Name,Category,Rarity,SKU ID,Price
Roronoa Zoro,Paramount War,C,OP02-043,CA$0.11
Trafalgar Law,Paramount War,C,OP02-035,CA$0.10
Emporio.Ivankov (051),Paramount War,SR,OP02-051,CA$1.13
Usopp,Paramount War,C,OP02-028,CA$0.13
Edward.Newgate (SP),Kingdoms of Intrigue,SR,OP02-004,CA$66.44
Monkey.D.Garp (115) (Alternate Art),Paramount War,R,OP02-115,CA$21.93
Uta (SP) (JP),Awakening of the New Era,SEC,OP02-120,CA$142.47
Borsalino,Paramount War,SR,OP02-114,CA$2.12
Judgment of Hell (Textured Foil),Premium Booster,R,OP02-089,CA$2.43
Boa Hancock (Gift Collection 2023),One Piece Promotion Cards,UC,OP02-059,CA$13.05
Borsalino (Alternate Art),Premium Booster,SR,OP02-114,CA$17.33
Gum-Gum Rain,Paramount War,R,OP02-068,CA$1.76
Jinbe,Paramount War,C,OP02-033,CA$0.13
Nami (Alternate Art),Paramount War,SR,OP02-036,CA$38.03
Franky,Paramount War,C,OP02-039,CA$0.07
Three Sword Style Oni Giri,Paramount War,C,OP02-045,CA$0.11
Squard,Paramount War,UC,OP02-009,CA$4.36
Edward.Newgate (001) (Alternate Art),Paramount War,L,OP02-001,CA$153.17
Gecko Moria,Paramount War,C,OP02-054,CA$0.11
Carrot,Paramount War,R,OP02-029,CA$0.96
Sakazuki (Alternate Art),Paramount War,SR,OP02-099,CA$10.29
Portgas.D.Ace (Parallel),Paramount War,SR,OP02-013,CA$40.13
Edward.Newgate (OP02-004) (Alternate Art),Premium Booster,SR,OP02-004,CA$19.99
Marco (Alternate Art),Paramount War,R,OP02-018,CA$12.28
Kuzan (JP),Paramount War,SCR,OP02-121,CA$6.98
Nico Robin,Paramount War,UC,OP02-037,CA$0.20
Donquixote Rosinante,Paramount War,C,OP02-108,CA$0.10
Magellan (Alternate Art),Paramount War,L,OP02-071,CA$63.19
Koby,Paramount War,R,OP02-098,CA$0.29
Yamato,Paramount War,R,OP02-042,CA$0.42
Magellan (085) (Alternate Art),Paramount War,SR,OP02-085,CA$21.41
Emporio.Ivankov,Paramount War,L,OP02-049,CA$57.64
Kouzuki Oden (Alternate Art),Paramount War,SR,OP02-030,CA$14.74
Buggy (Alternate Art),Paramount War,R,OP02-058,CA$21.29
Portgas.D.Ace (SP) (JP),Two Legends,SR,OP02-013,CA$181.58
You May Be a Fool...but I Still Love You,Paramount War,C,OP02-023,CA$0.08
Tsuru (Full Art),Premium Booster,UC,OP02-106,CA$7.11
Judgment of Hell (Alternate Art),Premium Booster,R,OP02-089,CA$18.38
Uta,Paramount War,SCR,OP02-120,CA$7.42
Kuzan (Alternate Art),Paramount War,SR,OP02-096,CA$58.47
Sakazuki (Alternate Art),Premium Booster,SR,OP02-099,CA$5.34
Impel Down All Stars,Paramount War,C,OP02-066,CA$0.42
Zephyr (Alternate Art),Paramount War,L,OP02-072,CA$57.07
Marco (Alternate Art),Premium Booster,R,OP02-018,CA$6.75
Moby Dick,Paramount War,C,OP02-024,CA$0.17
Mr.2.Bon.Kurei (Bentham),Paramount War,R,OP02-064,CA$2.22
Buggy,Paramount War,R,OP02-058,CA$0.42
Kin'emon (Alternate Art),Paramount War,L,OP02-025,CA$57.45
Tashigi,Paramount War,C,OP02-105,CA$0.13
Edward.Newgate (004),Paramount War,SR,OP02-004,CA$0.89
Portgas.D.Ace (004),Paramount War,SR,OP02-013,CA$6.22
Kuzan (OP02-096) (Reprint),Premium Booster,SR,OP02-096,CA$1.08
Dracule Mihawk,Paramount War,C,OP02-055,CA$0.10
Thatch,Paramount War,C,OP02-007,CA$0.11
Atmos,Paramount War,C,OP02-003,CA$0.08
DEATH WINK,Paramount War,C,OP02-069,CA$0.28
Wanda,Paramount War,C,OP02-044,CA$0.11
Tsuru (Reprint),Premium Booster,UC,OP02-106,CA$0.17
Yamakaji,Paramount War,C,OP02-116,CA$0.08
Jaguar.D.Saul,Paramount War,C,OP02-109,CA$0.04
Seaquake,Paramount War,R,OP02-021,CA$0.47
Magura,Paramount War,C,OP02-016,CA$0.13
Crocodile,Paramount War,C,OP02-053,CA$0.11
Little Sadi,Paramount War,R,OP02-073,CA$0.39
Kingdew,Paramount War,C,OP02-006,CA$0.14
Monkey.D.Garp (115),Paramount War,R,OP02-115,CA$0.38
Nekomamushi,Paramount War,C,OP02-038,CA$0.13
Kuzan (JP),PRB01 - One Piece Card the Best,SEC,OP02-121,CA$5.87
Hina,Paramount War,R,OP02-110,CA$0.53
Dogura,Paramount War,C,OP02-010,CA$0.07
Marco (Jolly Roger Foil),Premium Booster,R,OP02-018,CA$0.32
LittleOars Jr.,Paramount War,C,OP02-020,CA$0.08
Blenheim,Paramount War,C,OP02-012,CA$0.07
Ice Age (Jolly Roger Foil),Premium Booster,UC,OP02-117,CA$0.84
Domino,Paramount War,C,OP02-081,CA$0.14
Boa Hancock,Paramount War,UC,OP02-059,CA$0.24
Cabaji,Paramount War,C,OP02-052,CA$0.08
Land of Wano,Paramount War,C,OP02-048,CA$0.07
Makino (Full Art),Premium Booster,UC,OP02-015,CA$11.41
Makino (Jolly Roger Foil),Premium Booster,UC,OP02-015,CA$0.50
Solitaire,Paramount War,C,OP02-077,CA$0.14
Blugori,Paramount War,C,OP02-084,CA$0.06
Impel Down,Paramount War,C,OP02-092,CA$0.07
Judgment of Hell (Jolly Roger Foil),Premium Booster,R,OP02-089,CA$0.29
Kuzan (JP),Paramount War,SR,OP02-096,CA$3.91
Yasakani Sacred Jewel,Paramount War,C,OP02-118,CA$0.07
Sentomaru,Paramount War,C,OP02-104,CA$0.08
Curly.Dadan,Paramount War,UC,OP02-005,CA$0.32
Marco (Reprint),Premium Booster,R,OP02-018,CA$0.14
Little Sadi (Alternate Art),Paramount War,R,OP02-073,CA$8.55
Sakazuki (JP),Paramount War,SR,OP02-099,CA$3.91
Sphinx,Paramount War,C,OP02-088,CA$0.08
Venom Road,Paramount War,C,OP02-091,CA$0.07
Saldeath,Paramount War,C,OP02-074,CA$0.06
Dobon,Paramount War,C,OP02-080,CA$0.07
Mohji,Paramount War,C,OP02-060,CA$0.06
Edward.Newgate (001),Paramount War,L,OP02-001,CA$0.39
Bartholomew Kuma,Paramount War,UC,OP02-057,CA$0.07
Helmeppo,Paramount War,UC,OP02-113,CA$0.14
Jango,Paramount War,C,OP02-100,CA$0.07
New Kama Land,Paramount War,C,OP02-070,CA$0.07
Smoker (102),Paramount War,R,OP02-102,CA$0.22
Masked Deuce,Paramount War,R,OP02-017,CA$0.17
Rakuyo,Paramount War,UC,OP02-019,CA$0.11
Fullbody,Paramount War,C,OP02-111,CA$0.07
Strawberry,Paramount War,C,OP02-101,CA$0.07
Komille,Paramount War,C,OP02-097,CA$0.06
Doberman,Paramount War,C,OP02-107,CA$0.04
Paradise Totsuka,Paramount War,R,OP02-047,CA$0.20
Nami (Premium Card Collection -Best Selection Vol. 1-),One Piece Promotion Cards,SR,OP02-036,CA$18.86
Meteor Volcano,Paramount War,R,OP02-119,CA$0.22
Mr.1 (Daz.Bonez),Paramount War,UC,OP02-063,CA$0.41
Shiki,Paramount War,R,OP02-075,CA$0.22
Sengoku,Paramount War,R,OP02-103,CA$0.34
Judgment of Hell (JP),PRB01 - One Piece Card the Best,R,OP02-089,CA$5.87
Whitebeard Pirates,Paramount War,UC,OP02-022,CA$0.27
Borsalino (Championship 2023),One Piece Promotion Cards,PR,OP02-114,CA$701.95
Ice Age (Textured Foil),Premium Booster,UC,OP02-117,CA$4.82
Donquixote Rosinante (Box Topper),Paramount War,C,OP02-108,CA$6.72
Mr.3 (Galdino),Paramount War,R,OP02-065,CA$0.25
Shiryu,Paramount War,R,OP02-076,CA$0.13
Hannyabal,Paramount War,R,OP02-083,CA$0.27
Tsuru (Premium Card Collection -Best Selection Vol. 1-),One Piece Promotion Cards,UC,OP02-106,CA$12.28
Ice Age,Paramount War,UC,OP02-117,CA$0.22
Edward.Newgate (JP),PRB01 - One Piece Card the Best,SR,OP02-004,CA$5.87
Emporio.Ivankov (Alternate Art),Paramount War,SR,OP02-051,CA$10.41
Borsalino (JP),Paramount War,SR,OP02-114,CA$3.91
Magellan (085),Paramount War,SR,OP02-085,CA$3.20
Inazuma,Paramount War,R,OP02-050,CA$0.25
Kouzuki Toki,Paramount War,UC,OP02-031,CA$0.15
Donquixote Doflamingo,Paramount War,UC,OP02-056,CA$0.18
Squard,Paramount War,UC,OP02-009,CA$0.11
Kouzuki Toki (Box Topper),Paramount War,UC,OP02-031,CA$3.87
Inuarashi,Paramount War,UC,OP02-027,CA$0.17
Whitey Bay,Paramount War,UC,OP02-014,CA$0.14
Shishilian,Paramount War,UC,OP02-032,CA$0.28
Sakazuki,Paramount War,SR,OP02-099,CA$0.68
Edward.Newgate (JP),Paramount War,SR,OP02-004,CA$5.03
Kuzan (Championship 2023),One Piece Promotion Cards,PR,OP02-096,"CA$1,187.23"
Kuzan (121) (Alternate Art),Paramount War,SCR,OP02-121,CA$23.33
Portgas.D.Ace (Parallel) (JP),Paramount War,SR,OP02-013,CA$44.42
Sakazuki (Championship 2023),One Piece Promotion Cards,PR,OP02-099,"CA$2,025.27"
Arabesque Brick Fist,Paramount War,UC,OP02-067,CA$0.34
Jozu,Paramount War,R,OP02-008,CA$5.43
Portgas.D.Ace (Manga Alternate Art) (JP),Paramount War,SR,OP02-013,"CA$1,650.95"
Byrnndi World,Paramount War,UC,OP02-082,CA$0.11
Marco (JP),Paramount War,R,OP02-018,CA$4.47
Bell-mere,Paramount War,UC,OP02-112,CA$0.34
Edward.Newgate (004) (Alternate Art),Paramount War,SR,OP02-004,CA$23.55
Minokoala,Paramount War,UC,OP02-086,CA$0.15
Tsuru (Jolly Roger Foil),Premium Booster,UC,OP02-106,CA$0.46
Edward.Newgate (Special Goods Set -Former Four Emperors-),One Piece Promotion Cards,L,OP02-001,CA$30.62
Makino,Paramount War,UC,OP02-015,CA$0.25
Hydra,Paramount War,UC,OP02-090,CA$0.17
Smoker (OP02-093),Starter Deck 19: BLACK Smoker,L,OP02-093,CA$0.38
Douglas Bullet,Paramount War,UC,OP02-079,CA$0.13
Marco (Full Art),Premium Booster,R,OP02-018,CA$12.40
Isuka,Paramount War,UC,OP02-094,CA$0.15
Diable Jambe Venaison Shoot,Paramount War,UC,OP02-046,CA$0.13
Daifugo,Paramount War,UC,OP02-078,CA$0.07
Monkey.D.Garp,Paramount War,L,OP02-002,CA$0.39
Minotaur,Paramount War,UC,OP02-087,CA$0.17
Monkey.D.Luffy (041),Paramount War,R,OP02-041,CA$1.13
onigumo,Paramount War,UC,OP02-095,CA$0.10
Morley,Paramount War,UC,OP02-061,CA$0.07
Tashigi (Box Topper),Paramount War,C,OP02-105,CA$2.07
Marco (Pirate Flag Foil) (JP),PRB01 - One Piece Card the Best,R,OP02-018,CA$3.49
Edward.Newgate (OP02-001),Starter Deck 15: RED Edward.Newgate,L,OP02-001,CA$0.32
Smoker (093),Paramount War,L,OP02-093,CA$0.28
Borsalino (JP),PRB01 - One Piece Card the Best,SR,OP02-114,CA$3.91
Sanji,Paramount War,L,OP02-026,CA$0.35
Judgment of Hell,Paramount War,R,OP02-089,CA$0.54
Marco (Treasure Cup),One Piece Promotion Cards,R,OP02-018,CA$281.83
Nami (Alternate Art) (JP),Paramount War,SR,OP02-036,CA$23.47
Kuzan (JP),PRB01 - One Piece Card the Best,SR,OP02-096,CA$3.91
Judgment of Hell (JP),Paramount War,R,OP02-089,CA$5.03
Zephyr,Paramount War,L,OP02-072,CA$0.35
Masked Deuce (Alternate Art),Paramount War,R,OP02-017,CA$19.43
Kuzan (Alternate Art) (JP),Paramount War,SR,OP02-096,CA$34.64
Makino (Japanese 1st Anniversary Set),One Piece Promotion Cards,UC,OP02-015,CA$57.55
Marco,Paramount War,R,OP02-018,CA$0.25
Brook,Paramount War,R,OP02-040,CA$0.49
Magellan (071),Paramount War,L,OP02-071,CA$0.32
Kin'emon,Paramount War,L,OP02-025,CA$0.24
Sakazuki (JP),PRB01 - One Piece Card the Best,SR,OP02-099,CA$3.21
Minokoala (Box Topper),Paramount War,UC,OP02-086,CA$2.10
Tony Tony.Chopper (Store Championship Participation Pack),One Piece Promotion Cards,PR,OP02-034,CA$26.04
Edward.Newgate (SP) (JP),Kingdoms of Intrigue,SR,OP02-004,CA$38.83
Emporio.Ivankov (049),Paramount War,L,OP02-049,CA$0.31
Edward.Newgate (Championship 2023),One Piece Promotion Cards,PR,OP02-004,"CA$3,475.09"
Jozu,Starter Deck 15: RED Edward.Newgate,R,OP02-008,CA$0.11
Judgment of Hell (Pirate Flag Foil) (JP),PRB01 - One Piece Card the Best,R,OP02-089,CA$3.91
Kuzan (Alternate Art) (JP),Paramount War,SCR,OP02-121,CA$13.70
Tsuru,Paramount War,UC,OP02-106,CA$0.29
Ice Age,Starter Deck 19: BLACK Smoker,UC,OP02-117,CA$0.14
Marco,Starter Deck 15: RED Edward.Newgate,R,OP02-018,CA$0.13
Sakazuki (Alternate Art) (JP),Paramount War,SR,OP02-099,CA$16.48
Edward.Newgate (Alternate Art) (JP),Paramount War,SR,OP02-004,CA$15.08
Monkey.D.Luffy (Alternate Art) (JP),Paramount War,R,OP02-041,CA$30.45
Marco (JP),PRB01 - One Piece Card the Best,R,OP02-018,CA$3.91
Tsuru,Starter Deck 19: BLACK Smoker,UC,OP02-106,CA$0.21
Borsalino (Alternate Art) (JP),Paramount War,SR,OP02-114,CA$23.47
Gecko Moria (OP02-054),Starter Deck 17: BLUE Donquixote Doflamingo,C,OP02-054,CA$0.08
Curly.Dadan (Premium Card Collection -Best Selection Vol. 1-),One Piece Promotion Cards,UC,OP02-005,CA$3.67
Uta (Alternate Art) (JP),Paramount War,SCR,OP02-120,CA$30.45
Koby,Starter Deck 19: BLACK Smoker,R,OP02-098,CA$0.20
Edward.Newgate (Alternate Art) (JP),Paramount War,L,OP02-001,CA$37.43
Bartholomew Kuma,Starter Deck 17: BLUE Donquixote Doflamingo,UC,OP02-057,CA$0.13
Uta (JP),Paramount War,SCR,OP02-120,CA$5.31
Monkey.D.Luffy (Alternate Art) (JP),Paramount War,SR,OP02-062,CA$15.08
Kuzan (Parallel) (JP),PRB01 - One Piece Card the Best,SEC,OP02-121,CA$13.70
Rakuyo,Starter Deck 15: RED Edward.Newgate,UC,OP02-019,CA$0.18
Donquixote Rosinante,Starter Deck 19: BLACK Smoker,C,OP02-108,CA$0.10
Edward.Newgate (Parallel) (JP),PRB01 - One Piece Card the Best,SR,OP02-004,CA$9.50
You May Be a Fool...but I Still Love You,Starter Deck 15: RED Edward.Newgate,C,OP02-023,CA$0.35
Koby (Treasure Cup),One Piece Promotion Cards,C,OP02-098,CA$404.65
Marco (Alternate Art) (JP),Paramount War,R,OP02-018,CA$9.50
Judgment of Hell (Full Art) (JP),PRB01 - One Piece Card the Best,R,OP02-089,CA$3.49
Boa Hancock (JP),Paramount War,UC,OP02-059,CA$8.10
Helmeppo,Starter Deck 19: BLACK Smoker,UC,OP02-113,CA$0.14
Makino (JP),Paramount War,UC,OP02-015,CA$4.19
Nami (JP),Paramount War,SR,OP02-036,CA$9.78
Yamakaji,Starter Deck 19: BLACK Smoker,C,OP02-116,CA$0.08
Marco (Full Art) (JP),PRB01 - One Piece Card the Best,R,OP02-018,CA$6.70
Jaguar.D.Saul,Starter Deck 19: BLACK Smoker,C,OP02-109,CA$0.15
Sanji (Alternate Art) (JP),Paramount War,L,OP02-026,CA$37.43
Tony Tony.Chopper (ST15 - ST20 Release Event Winner Pack),One Piece Promotion Cards,UC,OP02-034,CA$16.61
Tony Tony.Chopper (JP),Paramount War,UC,OP02-034,CA$3.49
Tsuru (JP),Paramount War,UC,OP02-106,CA$4.19
Sakazuki (Parallel) (JP),PRB01 - One Piece Card the Best,SR,OP02-099,CA$13.70
Sakazuki (SP) (JP),Kingdoms of Intrigue,SR,OP02-099,CA$30.45
Kouzuki Oden (JP),Paramount War,SR,OP02-030,CA$5.59
Kouzuki Oden (Alternate Art) (JP),Paramount War,SR,OP02-030,CA$13.70
Marco (Parallel) (JP),PRB01 - One Piece Card the Best,R,OP02-018,CA$9.50
Jozu (Championship 2023),One Piece Promotion Cards,PR,OP02-008,CA$168.00
Uta - OP02-120 (Premium Card Collection -Uta-),One Piece Promotion Cards,SEC,OP02-120,CA$12.33
Emporio.Ivankov (JP),Paramount War,SR,OP02-051,CA$4.47
Monkey.D.Garp (Alternate Art) (JP),Paramount War,L,OP02-002,CA$34.64
Smoker (Alternate Art) (JP),Paramount War,L,OP02-093,CA$55.59
Ice Age (JP),Paramount War,UC,OP02-117,CA$3.09
Borsalino (Parallel) (JP),PRB01 - One Piece Card the Best,SR,OP02-114,CA$13.70
Tony Tony.Chopper (ST15 - ST20 Release Event Pack),One Piece Promotion Cards,UC,OP02-034,CA$2.81
Kuzan (Parallel) (JP),PRB01 - One Piece Card the Best,SR,OP02-096,CA$13.70
Magellan (JP),Paramount War,SR,OP02-085,CA$5.31
Monkey.D.Luffy (JP),Paramount War,R,OP02-041,CA$4.47
Monkey.D.Luffy (JP),Paramount War,SR,OP02-062,CA$5.87
Makino (Pirate Flag Foil) (JP),PRB01 - One Piece Card the Best,UC,OP02-015,CA$3.91
Boa Hancock (Box Topper) (JP),Paramount War,UC,OP02-059,CA$3.91
Boa Hancock (Judge),One Piece Promotion Cards,PR,OP02-059,CA$6.76
Emporio.Ivankov (Alternate Art) (JP),Paramount War,SR,OP02-051,CA$13.70
Tsuru (Pirate Flag Foil) (JP),PRB01 - One Piece Card the Best,UC,OP02-106,CA$3.91
Monkey.D.Garp (Alternate Art) (JP),Paramount War,R,OP02-115,CA$16.48
Makino (JP),PRB01 - One Piece Card the Best,UC,OP02-015,CA$3.21
Donquixote Rosinante (Store Championship Participation Pack),One Piece Promotion Cards,PR,OP02-108,CA$10.69
Ice Age (JP),PRB01 - One Piece Card the Best,UC,OP02-117,CA$3.91
Judgment of Hell (Parallel) (JP),PRB01 - One Piece Card the Best,R,OP02-089,CA$5.31
Tsuru (JP),PRB01 - One Piece Card the Best,UC,OP02-106,CA$3.09
Dracule Mihawk (JP),Paramount War,C,OP02-055,CA$3.09
Kouzuki Toki (JP),Paramount War,UC,OP02-031,CA$5.31
Magellan (Alternate Art) (JP),Paramount War,SR,OP02-085,CA$13.70
Portgas.D.Ace (Manga) (JP),PRB01 - One Piece Card the Best,SR,OP02-013,CA$0.00
Boa Hancock,Paramount War Pre-Release Cards,UC,OP02-059,CA$24.33
Little Sadi (JP),Paramount War,R,OP02-073,CA$4.19
Little Sadi (Alternate Art) (JP),Paramount War,R,OP02-073,CA$9.78
Buggy (Alternate Art) (JP),Paramount War,R,OP02-058,CA$16.48
Donquixote Rosinante (JP),Paramount War,C,OP02-108,CA$5.87
Edward.Newgate (JP),Paramount War,L,OP02-001,CA$3.09
Roronoa Zoro (JP),Paramount War,C,OP02-043,CA$3.09
Koby (Offline Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-098,CA$87.66
Makino (Full Art) (JP),PRB01 - One Piece Card the Best,UC,OP02-015,CA$8.10
Carrot (JP),Paramount War,R,OP02-029,CA$5.03
Donquixote Rosinante (Box Topper) (JP),Paramount War,C,OP02-108,CA$3.21
Buggy (JP),Paramount War,R,OP02-058,CA$3.91
Wanda (JP),Paramount War,C,OP02-044,CA$3.21
Brook (JP),Paramount War,R,OP02-040,CA$3.21
Portgas.D.Ace (JP),Paramount War,SR,OP02-013,CA$6.70
Minokoala (JP),Paramount War,UC,OP02-086,CA$5.87
Jozu (JP),Paramount War,R,OP02-008,CA$5.03
Ice Age (Pirate Flag Foil) (JP),PRB01 - One Piece Card the Best,UC,OP02-117,CA$4.47
Tashigi (JP),Paramount War,C,OP02-105,CA$5.87
Yamato (JP),Paramount War,R,OP02-042,CA$4.47
You May Be a Fool...but I Still Love You (JP),Paramount War,C,OP02-023,CA$3.09
Monkey.D.Garp (JP),Paramount War,R,OP02-115,CA$3.21
Trafalgar Law (Offline Regional 2023) [Winner],One Piece Promotion Cards,PR,OP02-035,CA$247.22
Tashigi (Box Topper) (JP),Paramount War,C,OP02-105,CA$3.09
Magellan (SP) (JP),Kingdoms of Intrigue,SR,OP02-085,CA$37.43
Sentomaru (JP),Paramount War,C,OP02-104,CA$3.09
Usopp (JP),Paramount War,C,OP02-028,CA$3.09
Three Sword Style Oni Giri (JP),Paramount War,C,OP02-045,CA$3.09
Yamato (Judge),One Piece Promotion Cards,PR,OP02-042,CA$3.66
Yamakaji (JP),Paramount War,C,OP02-116,CA$3.09
Vista (JP),Paramount War,R,OP02-011,CA$4.47
Franky (JP),Paramount War,C,OP02-039,CA$3.09
Atmos (JP),Paramount War,C,OP02-003,CA$3.91
Gecko Moria (JP),Paramount War,C,OP02-054,CA$3.91
Trafalgar Law (JP),Paramount War,C,OP02-035,CA$3.09
Shiki (JP),Paramount War,R,OP02-075,CA$4.47
Marco (Promotion Pack 2023),One Piece Promotion Cards,PR,OP02-018,CA$2.22
Squard (JP),Paramount War,UC,OP02-009,CA$4.47
Nico Robin (JP),Paramount War,UC,OP02-037,CA$3.09
Crocodile (JP),Paramount War,C,OP02-053,CA$3.91
Jinbe (JP),Paramount War,C,OP02-033,CA$3.09
Tsuru (CS 2023 Event Pack),One Piece Promotion Cards,UC,OP02-106,CA$20.92
Thatch (JP),Paramount War,C,OP02-007,CA$3.21
Dracule Mihawk,Paramount War Pre-Release Cards,C,OP02-055,CA$2.70
Koby (Offline Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-098,CA$82.67
Domino (JP),Paramount War,C,OP02-081,CA$3.21
Gecko Moria,Paramount War Pre-Release Cards,C,OP02-054,CA$18.98
Seaquake (JP),Paramount War,R,OP02-021,CA$5.59
Nekomamushi (JP),Paramount War,C,OP02-038,CA$3.91
Jaguar.D.Saul (JP),Paramount War,C,OP02-109,CA$3.09
Kingdew (JP),Paramount War,C,OP02-006,CA$3.21
Masked Deuce (JP),Paramount War,R,OP02-017,CA$3.21
Koby (JP),Paramount War,R,OP02-098,CA$3.21
Donquixote Rosinante (Judge Pack Vol. 2),One Piece Promotion Cards,PR,OP02-108,CA$0.73
Moby Dick (JP),Paramount War,C,OP02-024,CA$3.09
Magellan (Alternate Art) (JP),Paramount War,L,OP02-071,CA$20.67
Zephyr (Alternate Art) (JP),Paramount War,L,OP02-072,CA$23.47
Emporio.Ivankov (JP),Paramount War,L,OP02-049,CA$23.47
Fullbody (JP),Paramount War,C,OP02-111,CA$3.09
Kin'emon (Alternate Art) (JP),Paramount War,L,OP02-025,CA$20.67
Dogura (JP),Paramount War,C,OP02-010,CA$3.09
Tsuru (Full Art) (JP),PRB01 - One Piece Card the Best,UC,OP02-106,CA$13.70
Sphinx (JP),Paramount War,C,OP02-088,CA$3.09
Kouzuki Toki (Box Topper) (JP),Paramount War,UC,OP02-031,CA$3.09
Solitaire (JP),Paramount War,C,OP02-077,CA$3.09
Impel Down (JP),Paramount War,C,OP02-092,CA$3.91
Impel Down All Stars (JP),Paramount War,C,OP02-066,CA$3.91
Blenheim (JP),Paramount War,C,OP02-012,CA$3.09
Paradise Totsuka (JP),Paramount War,R,OP02-047,CA$3.91
Cabaji (JP),Paramount War,C,OP02-052,CA$3.09
Mr.2.Bon.Kurei (Bentham) (JP),Paramount War,R,OP02-064,CA$4.47
Ice Age (Full Art) (JP),PRB01 - One Piece Card the Best,UC,OP02-117,CA$3.49
LittleOars Jr. (JP),Paramount War,C,OP02-020,CA$3.09
DEATH WINK (JP),Paramount War,C,OP02-069,CA$3.91
Smoker (JP),Paramount War,R,OP02-102,CA$3.21
Squard (JP),Paramount War,UC,OP02-009,CA$3.09
Hannyabal (JP),Paramount War,R,OP02-083,CA$3.21
Minokoala (Box Topper) (JP),Paramount War,UC,OP02-086,CA$3.09
Magura (JP),Paramount War,C,OP02-016,CA$3.09
Smoker (JP),Paramount War,L,OP02-093,CA$3.49
Dobon (JP),Paramount War,C,OP02-080,CA$3.09
Yasakani Sacred Jewel (JP),Paramount War,C,OP02-118,CA$3.09
Gum-Gum Rain (JP),Paramount War,R,OP02-068,CA$5.31
Whitebeard Pirates (JP),Paramount War,UC,OP02-022,CA$4.47
Trafalgar Law (Online Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-035,CA$19.74
Sengoku (JP),Paramount War,R,OP02-103,CA$3.91
Land of Wano (JP),Paramount War,C,OP02-048,CA$3.09
Hina (JP),Paramount War,R,OP02-110,CA$4.47
Meteor Volcano (JP),Paramount War,R,OP02-119,CA$3.09
Brook (Judge Pack Vol. 2),One Piece Promotion Cards,PR,OP02-040,CA$4.65
Jozu (Store Championship Participation Pack Vol. 2),One Piece Promotion Cards,PR,OP02-008,CA$10.35
New Kama Land (JP),Paramount War,C,OP02-070,CA$3.09
Monkey.D.Garp (JP),Paramount War,L,OP02-002,CA$3.09
Blugori (JP),Paramount War,C,OP02-084,CA$3.09
Masked Deuce (Alternate Art) (JP),Paramount War,R,OP02-017,CA$9.78
Inazuma (JP),Paramount War,R,OP02-050,CA$3.21
Komille (JP),Paramount War,C,OP02-097,CA$3.21
Sanji (JP),Paramount War,L,OP02-026,CA$3.09
Tsuru (Event Pack Vol. 2),One Piece Promotion Cards,PR,OP02-106,CA$2.61
Trafalgar Law,Paramount War Pre-Release Cards,C,OP02-035,CA$6.72
Koby (Offline Regional 2023) [Winner],One Piece Promotion Cards,PR,OP02-098,CA$838.04
Mohji (JP),Paramount War,C,OP02-060,CA$3.09
Moby Dick,Paramount War Pre-Release Cards,C,OP02-024,CA$12.39
Venom Road (JP),Paramount War,C,OP02-091,CA$3.09
Jango (JP),Paramount War,C,OP02-100,CA$3.09
